id,cast_id,cast_name,cast_order
340210.0,975133.0,Wade Dominguez,8.0
44281.0,188642.0,Bruklin Harris,9.0
28121.0,1074671.0,Mercello Thedford,10.0
12520.0,156637.0,Roberto Alvarez,11.0
1592.0,190913.0,Richard Grant,12.0
166901.0,1074672.0,Marisela Gonzales,13.0
36447.0,1074673.0,Toni Nichelle Buzhardt,14.0
19042.0,62.0,Bruce Willis,0.0
38884.0,289.0,Madeleine Stowe,1.0
47449.0,287.0,Brad Pitt,2.0
36259.0,290.0,Christopher Plummer,3.0
41852.0,52.0,David Morse,4.0
40926.0,288.0,Jon Seda,5.0
9099.0,291.0,Frank Gorshin,6.0
2021.0,975569.0,Joseph Melito,7.0
61752.0,1273540.0,Aaron Michael Lacey,8.0
10988.0,22227.0,Christopher Meloni,9.0
11479.0,1318900.0,Joey Perillo,10.0
398959.0,534231.0,LisaGay Hamilton,11.0
287305.0,11154.0,Matt Ross,12.0
339428.0,66094.0,Annie Golden,13.0
12652.0,1077231.0,Michael Chance,14.0
10684.0,1571784.0,Vernon Campbell,15.0
954.0,1571785.0,H. Michael Walls,16.0
68445.0,1328063.0,Bob Adrian,17.0
18989.0,37891.0,Simon Jones,18.0
10801.0,1077235.0,Carol Florence,19.0
54285.0,7576.0,Bill Raymond,20.0
8840.0,59112.0,Ernest Abuba,21.0
278978.0,155573.0,Irma St. Paule,22.0
124625.0,1571787.0,Rozwill Young,23.0
11107.0,1571788.0,Nell Johnson,24.0
16417.0,292.0,Frederick Strother,25.0
70934.0,127069.0,Charles Techman,26.0
10363.0,163795.0,Rick Warner,27.0
161070.0,1387844.0,Anthony 'Chip' Brienza,28.0
10539.0,1217615.0,Bruce Kirkpatrick,29.0
10543.0,1571786.0,Wilfred Williams,30.0
18414.0,1607131.0,Joilet Harris,31.0
47502.0,32800.0,Drucie McDaniel,32.0
11902.0,1607135.0,John Blaisse,33.0
27098.0,1607137.0,Louis Lippa,34.0
25087.0,1607142.0,Stan Kang,35.0
5801.0,1607143.0,Pat Dias,36.0
896.0,1542805.0,Felix Pire,37.0
3065.0,1607146.0,Karl Warren,38.0
318177.0,141458.0,Joseph McKenna,39.0
2300.0,81692.0,Stephen Bridgewater,40.0
8069.0,1607153.0,Ray Huffman,41.0
288173.0,1218075.0,Charley Scalies,42.0
187851.0,1607159.0,Robert O'Neill,43.0
27768.0,1607160.0,Paul Meshejian,44.0
221917.0,171294.0,Kevin Thigpen,45.0
8072.0,1039871.0,Harry O'Toole,46.0
35797.0,1611167.0,Jann Ellis,47.0
88030.0,131007.0,Michael Ryan Segal,48.0
185191.0,1607168.0,Korchenko,49.0
83857.0,933507.0,Chuck Jeffreys,50.0
33245.0,1611166.0,Barry Price,51.0
124460.0,60569.0,John Panzarella,52.0
27281.0,1611170.0,Janet Zappala,53.0
105045.0,568367.0,Lisa Talerico,54.0
40001.0,1607174.0,Tiffany Baldwin,55.0
29621.0,7528.0,C.J. Byrnes,56.0
117730.0,1298410.0,Tom Detrik,57.0
20762.0,1611142.0,Joe Gerety,58.0
37144.0,1611143.0,Renee Spei,59.0
48260.0,1611164.0,Bonnie Loev,60.0
12656.0,1106629.0,Raymond Mamrak,61.0
38867.0,127620.0,Sal Mazzotta,62.0
277270.0,2696.0,Allelon Ruggiero,63.0
25969.0,1611197.0,Thang,64.0
44103.0,4138.0,Craig Sheffer,0.0
753.0,4513.0,Elizabeth McGovern,1.0
43634.0,3999.0,Tom Hulce,2.0
9103.0,58406.0,Ken Pogue,3.0
90214.0,554094.0,Ron Sauvé,4.0
29649.0,5576.0,Val Kilmer,5.0
10990.0,156330.0,Freddy Andreiuci,6.0
8866.0,58136.0,Christine Cavanaugh,0.0
12233.0,6199.0,Miriam Margolyes,1.0
23449.0,52699.0,Danny Mann,2.0
36355.0,1331.0,Hugo Weaving,3.0
37667.0,35109.0,Miriam Flynn,4.0
90148.0,2505.0,James Cromwell,5.0
922.0,6035.0,Russi Taylor,6.0
11876.0,1080206.0,Evelyn Krape,7.0
52633.0,1080207.0,Michael Edward-Stevens,8.0
62364.0,1229258.0,Charles Bartlett,9.0
11687.0,61351.0,Paul Livingston,10.0
9304.0,24368.0,Roscoe Lee Browne,11.0
73183.0,45586.0,Magda Szubanski,12.0
131232.0,1080208.0,Zoe Burton,13.0
9100.0,9380.0,Paul Goddard,14.0
20759.0,1080209.0,Wade Hayward,15.0
46063.0,210276.0,Brittany Byrnes,16.0
365371.0,75934.0,Mary Acres,17.0
32513.0,7056.0,Emma Thompson,0.0
40651.0,378.0,Jonathan Pryce,1.0
36915.0,27764.0,Steven Waddington,2.0
40507.0,54447.0,Samuel West,3.0
9802.0,17328.0,Rufus Sewell,4.0
25697.0,1249.0,Penelope Wilton,5.0
21588.0,47627.0,Janet McTeer,6.0
664.0,18325.0,Jeremy Northam,7.0
11867.0,83701.0,Alex Kingston,8.0
47119.0,186389.0,Richard Clifford,9.0
314352.0,27822.0,David Ryall,10.0
9323.0,47943.0,Stephen Boxer,11.0
10280.0,4038.0,Susan Sarandon,0.0
10535.0,2228.0,Sean Penn,1.0
124613.0,10360.0,Robert Prosky,2.0
532.0,10361.0,Raymond J. Barry,3.0
26744.0,8655.0,R. Lee Ermey,4.0
16299.0,1989.0,Celia Weston,5.0
10547.0,2207.0,Lois Smith,6.0
245268.0,6914.0,Scott Wilson,7.0
935.0,10362.0,Roberta Maxwell,8.0
55613.0,452.0,Margo Martindale,9.0
215107.0,70851.0,Jack Black,10.0
41007.0,10366.0,Ray Aranha,11.0
35645.0,133.0,Peter Sarsgaard,12.0
110465.0,79732.0,Barton Heyman,13.0
255546.0,1183429.0,Steve Boles,14.0
40751.0,21152.0,Nesbitt Blaisdell,15.0
275096.0,19511.0,Larry Pine,16.0
85778.0,25711.0,Kevin Cooney,17.0
11101.0,6574.0,Clancy Brown,18.0
9826.0,1232566.0,Michael Cullen,19.0
9879.0,51384.0,Missy Yager,20.0
63564.0,1237883.0,Jenny Krochmal,21.0
22621.0,17866.0,Jon Abrahams,22.0
7095.0,1223451.0,Arthur Bridgers,23.0
26890.0,95940.0,Steve Carlisle,24.0
46732.0,56757.0,Eva Amurri Martino,25.0
124633.0,1366946.0,Jack Henry Robbins,26.0
202425.0,93679.0,Dennis Neal,27.0
196940.0,62570.0,Molly Bryant,28.0
77771.0,1591178.0,Adele Robbins,29.0
181083.0,1371000.0,Pete Burris,30.0
41225.0,1407052.0,Joan Glover,31.0
188589.0,20765.0,Lenore Banks,32.0
87190.0,32287.0,Scott Sowers,33.0
627.0,75611.0,Cortez Nance Jr.,34.0
32872.0,4732.0,Adam Nelson,35.0
602.0,108147.0,Jeremy Knaster,36.0
14553.0,16460.0,Marcus Lyle Brown,37.0
9566.0,1411679.0,Anthony Michael Frederick,38.0
10545.0,1191341.0,Thomas McGowan,39.0
9894.0,1463362.0,Codie Scott,40.0
11543.0,10298.0,Helen Prejean,41.0
9268.0,1467084.0,Peter Reznick,1.0
52059.0,1467085.0,John McDonough,2.0
9327.0,1467086.0,Avi Hoffman,3.0
123763.0,19208.0,Matt Malloy,4.0
81949.0,1218074.0,Abby Lewis,5.0
42005.0,1796.0,Kirstie Alley,0.0
124306.0,26472.0,Steve Guttenberg,1.0
183955.0,67848.0,Ashley Olsen,2.0
44535.0,67849.0,Mary-Kate Olsen,3.0
44495.0,92255.0,Jane Sibbett,4.0
78285.0,6541.0,Philip Bosco,5.0
11228.0,1331570.0,Michelle Grisom,6.0
10779.0,1329538.0,Desmond Robertson,7.0
26748.0,1331571.0,Tiny Mills,8.0
38223.0,1331572.0,Shanelle Henry,9.0
9294.0,1331573.0,Michèle Lonsdale Smith,10.0
49963.0,1331574.0,Sean Orr,11.0
11363.0,1331575.0,Elizabeth Walsh,12.0
1645.0,5588.0,Alicia Silverstone,0.0
31546.0,58150.0,Stacey Dash,1.0
77056.0,328.0,Brittany Murphy,2.0
36344.0,22226.0,Paul Rudd,3.0
18550.0,49002.0,Donald Faison,4.0
11511.0,58151.0,Elisa Donovan,5.0
172198.0,33654.0,Breckin Meyer,6.0
34170.0,23958.0,Jeremy Sisto,7.0
281085.0,6486.0,Dan Hedaya,8.0
109478.0,12900.0,Wallace Shawn,9.0
124645.0,66160.0,Twink Caplan,10.0
12606.0,30881.0,Justin Walker,11.0
69895.0,40680.0,Julie Brown,12.0
35206.0,17775.0,Nicole Bilderback,13.0
151489.0,15152.0,James Earl Jones,0.0
4837.0,17764.0,Charles S. Dutton,1.0
12632.0,123831.0,Jack Robinson,3.0
9098.0,123833.0,Tsholofelo Wechoemang,5.0
282919.0,123834.0,Ramalao Makhene,6.0
124614.0,194.0,Richard Harris,7.0
18975.0,89307.0,Dolly Rathebe,8.0
11962.0,111179.0,Jennifer Steyn,9.0
2925.0,1035098.0,Ian Roberts,10.0
28628.0,1073473.0,David Clatworthy,11.0
3595.0,1327.0,Ian McKellen,0.0
9308.0,516.0,Annette Bening,1.0
92381.0,388.0,Jim Broadbent,2.0
18555.0,5470.0,Kristin Scott Thomas,3.0
12123.0,42566.0,Adrian Dunbar,4.0
10830.0,10978.0,Maggie Smith,5.0
3573.0,41043.0,Tim McInnerny,6.0
10546.0,3223.0,Robert Downey Jr.,7.0
18862.0,3545.0,Edward Hardwicke,8.0
31417.0,15788.0,Nigel Hawthorne,9.0
9431.0,20070.0,Jim Carter,10.0
124619.0,17287.0,Dominic West,11.0
297645.0,8937.0,John Wood,12.0
48144.0,27660.0,Roger Hammond,13.0
46986.0,104795.0,Bill Paterson,14.0
144982.0,20425.0,Donald Sumpter,15.0
47907.0,7027.0,James Dreyfus,16.0
10061.0,1271092.0,Derek Lyons,17.0
36266.0,18291.0,Larenz Tate,0.0
549.0,65827.0,Keith David,1.0
10478.0,66.0,Chris Tucker,2.0
66634.0,6862.0,Freddy Rodríguez,3.0
116690.0,69447.0,Rose Jackson,4.0
213917.0,10824.0,N'Bushe Wright,5.0
145925.0,58924.0,Clifton Powell,6.0
100914.0,18288.0,Terrence Howard,7.0
238.0,71913.0,Bokeem Woodbine,8.0
159.0,1277051.0,Sticky Fingaz,9.0
11134.0,5365.0,Clifton Collins Jr,10.0
88224.0,65421.0,Elizabeth Rodriguez,11.0
132641.0,11486.0,Michael Imperioli,12.0
42758.0,3223.0,Robert Downey Jr.,0.0
9303.0,5344.0,Meg Ryan,1.0
23945.0,4783.0,Sam Neill,2.0
37820.0,11207.0,David Thewlis,3.0
22479.0,3291.0,Hugh Grant,4.0
9054.0,6416.0,Polly Walker,5.0
241058.0,1327.0,Ian McKellen,6.0
11985.0,27762.0,Ian McDiarmid,7.0
10232.0,97170.0,Mary MacLeod,8.0
59569.0,1229022.0,Willie Ross,9.0
410921.0,38559.0,Christopher Lambert,0.0
38955.0,57250.0,Robin Shou,1.0
110513.0,57251.0,Linden Ashby,2.0
114089.0,11398.0,Cary-Hiroyuki Tagawa,3.0
11015.0,20751.0,Bridgette Wilson,4.0
9306.0,10680.0,Talisa Soto,5.0
12559.0,57252.0,Trevor Goddard,6.0
58770.0,57253.0,Chris Casamassa,7.0
124851.0,57254.0,François Petit,8.0
3587.0,57255.0,Keith Cooke,9.0
10723.0,57256.0,Ed Boon,10.0
56077.0,2227.0,Nicole Kidman,0.0
19004.0,2876.0,Matt Dillon,1.0
101230.0,73421.0,Joaquin Phoenix,2.0
253632.0,1893.0,Casey Affleck,3.0
10987.0,7796.0,Illeana Douglas,4.0
44705.0,2841.0,Alison Folland,5.0
20318.0,6486.0,Dan Hedaya,6.0
43596.0,4201.0,Wayne Knight,7.0
79782.0,224.0,David Cronenberg,8.0
26933.0,2115.0,Kurtwood Smith,9.0
27854.0,11318.0,Holland Taylor,10.0
981.0,4158.0,Susan Traylor,11.0
872.0,1185405.0,Maria Tucci,12.0
2769.0,33835.0,Tim Hopper,13.0
13320.0,1920.0,Winona Ryder,0.0
164.0,10774.0,Anne Bancroft,1.0
426.0,9560.0,Ellen Burstyn,2.0
567.0,18794.0,Kate Nelligan,3.0
3078.0,14500.0,Jean Simmons,4.0
13528.0,54424.0,Maya Angelou,5.0
28288.0,1981.0,Alfre Woodard,6.0
213.0,20212.0,Dermot Mulroney,7.0
284.0,2207.0,Lois Smith,8.0
239.0,689.0,Kate Capshaw,9.0
4808.0,9626.0,Rip Torn,10.0
289.0,51670.0,Johnathon Schaech,11.0
963.0,20767.0,Samantha Mathis,12.0
11113.0,59662.0,Joanna Going,13.0
6620.0,5700.0,Esther Rolle,14.0
804.0,7499.0,Jared Leto,15.0
26531.0,6194.0,Claire Danes,16.0
909.0,78788.0,Lecy Goranson,17.0
630.0,11318.0,Holland Taylor,18.0
770.0,40275.0,Tim Guinee,19.0
31044.0,14325.0,Derrick O'Connor,20.0
599.0,11628.0,Loren Dean,21.0
15.0,4778.0,Melinda Dillon,22.0
62.0,28633.0,Richard Jenkins,23.0
121357.0,10480.0,Denis Arndt,24.0
705.0,2059.0,Adam Baldwin,25.0
22490.0,1848887.0,Michael McElroy,26.0
223.0,465117.0,Ari Meyers,27.0
25670.0,33497.0,Jane Alden,28.0
303.0,59154.0,Tamala Jones,29.0
4174.0,18346.0,Rae'Ven Larrymore Kelly,30.0
8356.0,1346644.0,Alicia Goranson,31.0
381.0,32363.0,Will Estes,32.0
20758.0,34.0,Mykelti Williamson,33.0
29376.0,287.0,Brad Pitt,0.0
1859.0,192.0,Morgan Freeman,1.0
18299.0,12052.0,Gwyneth Paltrow,2.0
17281.0,11885.0,John C. McGinley,3.0
64382.0,1979.0,Kevin Spacey,4.0
10907.0,8655.0,R. Lee Ermey,5.0
32093.0,6487.0,Richard Roundtree,6.0
1939.0,31028.0,Richard Schiff,7.0
22292.0,1558263.0,Julie Araskog,8.0
3598.0,534.0,Mark Boone Junior,9.0
3080.0,12055.0,John Cassini,10.0
198.0,38951.0,Reg E. Cathey,11.0
13562.0,30487.0,Peter Crombie,12.0
1712.0,12056.0,Hawthorne James,13.0
220.0,9289.0,Michael Massee,14.0
3529.0,2221.0,Leland Orser,15.0
3085.0,4255.0,Richard Portnow,16.0
2897.0,12054.0,Daniel Zacapa,17.0
1585.0,52603.0,Alfonso Freeman,18.0
3083.0,10688.0,Harris Savides,19.0
900.0,12047.0,Andrew Kevin Walker,20.0
43795.0,7472.0,Richmond Arquette,21.0
85638.0,128203.0,Pamala Tyson,22.0
50001.0,157434.0,Emily Wagner,23.0
43905.0,95469.0,Shannon Wilcox,24.0
22688.0,1583695.0,George Christy,25.0
23114.0,43461.0,Endre Hules,26.0
26378.0,1025337.0,William Davidson,27.0
40206.0,1055173.0,Bob Collins,28.0
22356.0,95200.0,Dominique Jennings,29.0
260.0,31533.0,Allan Kolman,30.0
43488.0,152638.0,Gene Borkan,31.0
22613.0,176969.0,Mario Di Donato,32.0
10331.0,1487328.0,Harrison White,33.0
488.0,17449.0,Bob Stephenson,34.0
22733.0,174037.0,Michael Reid MacKay,35.0
261.0,42200.0,Lennie Loftin,36.0
57575.0,1107809.0,Martin Serene,37.0
32574.0,91843.0,David Correia,38.0
22657.0,9783.0,Lexie Bigham,39.0
76464.0,175120.0,Evan Mirand,40.0
22649.0,1492029.0,Paul Eckstein,41.0
176841.0,1114784.0,Rachel Flanagan,42.0
125587.0,11321.0,Heidi Schanz,43.0
39448.0,168162.0,Brian Evers,44.0
52855.0,54433.0,James Deeth,45.0
39940.0,16563.0,Charles A. Tamburro,46.0
172868.0,17764.0,Charles S. Dutton,47.0
85328.0,944.0,Arthur Max,48.0
124632.0,65529.0,Irene Bedard,0.0
11076.0,2461.0,Mel Gibson,1.0
63945.0,28010.0,David Ogden Stiers,2.0
58985.0,31365.0,John Kassir,3.0
890.0,3203.0,Russell Means,4.0
10861.0,3894.0,Christian Bale,5.0
1770.0,110316.0,Judy Kuhn,6.0
44465.0,12516.0,Linda Hunt,7.0
2033.0,52699.0,Danny Mann,8.0
18203.0,9188.0,Billy Connolly,9.0
9333.0,181486.0,Joe Baker,10.0
47260.0,15831.0,Frank Welker,11.0
9400.0,163070.0,Michelle St. John,12.0
9401.0,950126.0,James Apaumut Fall,13.0
12241.0,37430.0,Gordon Tootoosis,14.0
25739.0,12077.0,Jim Cummings,15.0
161806.0,54818.0,Pascale Bussières,0.0
11306.0,54819.0,Rachael Crawford,1.0
9625.0,15319.0,Henry Czerny,2.0
10680.0,20173.0,Don McKellar,3.0
6346.0,9045.0,Stephen Baldwin,0.0
18660.0,5168.0,Gabriel Byrne,1.0
35115.0,9046.0,Chazz Palminteri,2.0
14821.0,7166.0,Kevin Pollak,3.0
14136.0,4935.0,Pete Postlethwaite,4.0
10869.0,1979.0,Kevin Spacey,5.0
22660.0,2179.0,Suzy Amis,6.0
19186.0,4808.0,Giancarlo Esposito,7.0
31102.0,1121.0,Benicio del Toro,8.0
6878.0,6486.0,Dan Hedaya,9.0
15944.0,101377.0,Paul Bartel,10.0
18444.0,56166.0,Carl Bressler,11.0
20723.0,9047.0,Christine Estabrook,12.0
173.0,9048.0,Clark Gregg,13.0
864.0,156227.0,Morgan Hunter,14.0
24795.0,3218.0,Louis Lombardi,15.0
11224.0,1216752.0,Frank Medrano,16.0
81310.0,1235937.0,Ron Gilbert,17.0
15947.0,74375.0,Cynthia Rothrock,0.0
9078.0,63941.0,Marshall R. Teague,1.0
29682.0,1093379.0,Daniel McVicar,2.0
8367.0,42137.0,Lydie Denier,3.0
433.0,53552.0,John O'Leary,4.0
11360.0,112159.0,Art Camacho,5.0
11114.0,62715.0,Robert Miano,6.0
12335.0,1243.0,Woody Allen,0.0
12092.0,23931.0,Mira Sorvino,1.0
10948.0,1283.0,Helena Bonham Carter,2.0
11229.0,1164.0,F. Murray Abraham,3.0
15121.0,10560.0,Donald Symington,4.0
562.0,29545.0,Claire Bloom,5.0
10163.0,3019.0,Olympia Dukakis,6.0
48862.0,4688.0,Michael Rapaport,7.0
117036.0,28010.0,David Ogden Stiers,8.0
47199.0,5251.0,Jack Warden,9.0
11159.0,27811.0,Peter Weller,10.0
9591.0,1161048.0,Danielle Ferland,11.0
30500.0,27392.0,Enrico Lo Verso,0.0
41843.0,25819.0,Michele Placido,1.0
55058.0,1149435.0,Piro Milkani,2.0
10938.0,1180060.0,Carmelo Di Mazzarelli,3.0
11412.0,1904515.0,Marjeta Ljarja,4.0
10586.0,26472.0,Steve Guttenberg,0.0
42314.0,46423.0,Olivia d'Abo,1.0
27845.0,6067.0,Jay O. Sanders,2.0
108365.0,8659.0,John Terry,3.0
23223.0,69395.0,Bug Hall,4.0
49471.0,148587.0,Jessica Robertson,5.0
38153.0,69740.0,Patrick Renna,6.0
25147.0,21735.0,Billy L. Sullivan,7.0
9716.0,88599.0,Chauncey Leopardi,8.0
43777.0,137391.0,Jordan Brower,9.0
454.0,148591.0,Hayley Kolb,10.0
10218.0,148593.0,Haley Miller,11.0
819.0,148594.0,Ashley Welch,12.0
38191.0,10431.0,Jennifer Jason Leigh,0.0
56830.0,51544.0,Mare Winningham,1.0
11238.0,15854.0,Ted Levine,2.0
27256.0,7268.0,Max Perlich,3.0
31530.0,42746.0,John Doe,4.0
66473.0,4764.0,John C. Reilly,5.0
28120.0,590356.0,Jimmy Witherspoon,6.0
1834.0,52308.0,Jason Carter,7.0
26282.0,198643.0,Johnny Morina,0.0
37218.0,56890.0,Malcolm McDowell,1.0
252.0,41743.0,Maggie Castle,2.0
116356.0,1569328.0,James Rae,3.0
16372.0,11086.0,Michael Ironside,4.0
11561.0,18686.0,Holly Hunter,0.0
11302.0,3223.0,Robert Downey Jr.,1.0
623.0,10774.0,Anne Bancroft,2.0
583.0,1466.0,Charles Durning,3.0
12614.0,6194.0,Claire Danes,4.0
21711.0,32597.0,Dylan McDermott,5.0
11575.0,400.0,Geraldine Chaplin,6.0
475.0,26472.0,Steve Guttenberg,7.0
11331.0,11064.0,David Strathairn,8.0
521.0,65528.0,Cynthia Stevenson,9.0
21202.0,24366.0,Philippe Noiret,0.0
88.0,67792.0,Massimo Troisi,1.0
500.0,10777.0,Maria Grazia Cucinotta,2.0
792.0,14149.0,Renato Scarpa,3.0
8491.0,538696.0,Linda Moretti,4.0
402.0,24290.0,Mariano Rigillo,5.0
10537.0,225301.0,Anna Bonaiuto,6.0
11386.0,1351952.0,Simona Caparrini,7.0
9504.0,1352578.0,Carlo Di Maio,9.0
15764.0,1352580.0,Nando Neri,10.0
601.0,1352582.0,Vincenzo Di Sauro,11.0
67365.0,1189964.0,Orazio Stracuzzi,12.0
25842.0,1151165.0,Sergio Solli,13.0
2119.0,1352583.0,Alfredo Cozzolino,14.0
744.0,38524.0,Lothaire Bluteau,0.0
136311.0,1019878.0,Patrick Goyette,1.0
221.0,1019879.0,Jean-Louis Millette,2.0
702.0,5470.0,Kristin Scott Thomas,3.0
25750.0,223877.0,Ron Burrage,4.0
17642.0,69301.0,Hal Scardino,0.0
427043.0,69302.0,Litefoot,1.0
146341.0,32225.0,Lindsay Crouse,2.0
9305.0,28633.0,Richard Jenkins,3.0
37616.0,1318612.0,Rishi Bhat,4.0
11112.0,4581.0,Steve Coogan,5.0
21612.0,18181.0,David Keith,6.0
141210.0,34200.0,Sakina Jaffrey,7.0
102461.0,52646.0,Vincent Kartheiser,8.0
36998.0,14331.0,Nestor Serrano,9.0
200383.0,35.0,Sally Field,0.0
116844.0,2628.0,Kiefer Sutherland,1.0
1630.0,228.0,Ed Harris,2.0
26626.0,821.0,Beverly D'Angelo,3.0
124837.0,33689.0,Charlayne Woodard,4.0
11816.0,3266.0,Joe Mantegna,5.0
11843.0,27261.0,Olivia Burnette,6.0
10379.0,157108.0,Alexandra Kyle,7.0
2756.0,65827.0,Keith David,8.0
790.0,4492.0,Philip Baker Hall,9.0
1103.0,65017.0,Natalija Nogulich,10.0
11298.0,29446.0,Armin Shimerman,11.0
4480.0,8539.0,Nicholas Cascone,12.0
4481.0,51188.0,Darrell Larson,13.0
49688.0,74375.0,Cynthia Rothrock,14.0
10765.0,173264.0,Wanda Acuna,15.0
762.0,170074.0,Sierra Pecheur,16.0
44497.0,3037.0,Richard Dreyfuss,0.0
85588.0,21104.0,Glenne Headly,1.0
278621.0,21105.0,Jay Thomas,2.0
99479.0,3019.0,Olympia Dukakis,3.0
55049.0,3905.0,William H. Macy,4.0
124829.0,3128.0,Alicia Witt,5.0
79306.0,21107.0,Nicholas John Renner,6.0
356054.0,21108.0,Joseph Anderson,7.0
10548.0,21109.0,Anthony Natale,8.0
531.0,26495.0,Jean Louisa Kelly,9.0
104931.0,18288.0,Terrence Howard,10.0
4483.0,39597.0,Damon Whitaker,11.0
18919.0,146182.0,Alexandra Boyd,12.0
31556.0,20747.0,Joanna Gleason,13.0
26167.0,1881495.0,Beth Maitland,14.0
26174.0,85422.0,Joshua Minnick,15.0
61461.0,35690.0,Shawn Wayans,0.0
117500.0,9562.0,Marlon Wayans,1.0
218713.0,66131.0,Tracey Cherelle Jones,2.0
217802.0,27590.0,Chris Spencer,3.0
127973.0,2535.0,Vivica A. Fox,4.0
659.0,66132.0,Rappin' Granny,5.0
30892.0,1214127.0,Suli McCullough,6.0
86369.0,1897.0,Bernie Mac,7.0
8074.0,62066.0,Faizon Love,8.0
124676.0,35689.0,Keenen Ivory Wayans,9.0
38554.0,95189.0,Kim Wayans,10.0
49763.0,111872.0,Helen Martin,11.0
41326.0,154272.0,Virginia Watson,12.0
36555.0,83102.0,Darrel Heath,13.0
10608.0,18277.0,Sandra Bullock,0.0
11216.0,5724.0,Denis Leary,1.0
7452.0,5050.0,Yaphet Kotto,2.0
64567.0,8435.0,Stephen Dillane,3.0
892.0,66131.0,Tracey Cherelle Jones,4.0
1600.0,191140.0,Julia Montgomery Brown,5.0
26561.0,1183958.0,Claire Rankin,6.0
975.0,1362948.0,Jane Moffat,7.0
18129.0,5170.0,Mike Starr,8.0
54405.0,17243.0,Jonathan Tucker,9.0
150823.0,5897.0,Wayne Robson,10.0
409.0,1010.0,Michael Badalucco,11.0
38251.0,64998.0,Pauly Shore,0.0
10161.0,9045.0,Stephen Baldwin,1.0
1412.0,16484.0,Joey Lauren Adams,2.0
41768.0,43433.0,Teresa Hill,3.0
10409.0,7676.0,William Atherton,4.0
14285.0,57868.0,Dara Tomanovich,5.0
2469.0,57869.0,Kevin West,6.0
10174.0,23970.0,Denise Dowse,7.0
31225.0,12207.0,Kylie Minogue,8.0
510.0,22297.0,Kyle Gass,9.0
11455.0,70851.0,Jack Black,10.0
1891.0,16850.0,Rose McGowan,11.0
2493.0,29459.0,Patrick Bergin,0.0
85.0,40009.0,Matt Frewer,1.0
68.0,58119.0,Austin O'Brien,2.0
679.0,36898.0,Ely Pouget,3.0
429.0,72612.0,Camille Cooper,4.0
13446.0,1192629.0,Patrick LaBrecque,5.0
389.0,1384185.0,Crystal Celeste Grant,6.0
947.0,1384186.0,Sean P. Young,7.0
185.0,1221555.0,Mathew Valencia,8.0
595.0,27116.0,Kevin Conway,9.0
28.0,59016.0,Trever O'Brien,10.0
335.0,65748.0,Richard Fancy,11.0
1892.0,3979.0,Castulo Guerra,13.0
144.0,28640.0,Molly Shannon,14.0
1092.0,1219510.0,Ellis E. Williams,15.0
769.0,124150.0,Jerry Barone,0.0
348.0,1158.0,Al Pacino,3.0
766.0,1161.0,Mary Elizabeth Mastrantonio,4.0
175.0,4887.0,Joe Grifasi,5.0
11645.0,25879.0,Geoff Pierson,6.0
10835.0,25256.0,Victoria Abril,0.0
539.0,35137.0,Josiane Balasko,1.0
525.0,4275.0,Alain Chabat,2.0
240.0,13689.0,Ticky Holgado,3.0
600.0,35908.0,Catherine Hiegel,4.0
530.0,38402.0,Katrine Boorman,5.0
10705.0,38403.0,Telsche Boorman,6.0
279.0,38404.0,Véronique Barrault,7.0
3109.0,9778.0,Ice Cube,0.0
311.0,66.0,Chris Tucker,1.0
1578.0,9781.0,Nia Long,2.0
703.0,8396.0,Tom Lister Jr.,3.0
9549.0,56902.0,John Witherspoon,4.0
1398.0,54800.0,Anna Maria Horsford,5.0
387.0,9788.0,Regina King,6.0
9277.0,45245.0,Paula Jai Parker,7.0
343.0,62066.0,Faizon Love,8.0
37291.0,65134.0,DJ Pooh,9.0
490.0,19754.0,Tony Cox,10.0
11235.0,83101.0,Anthony Johnson,11.0
218.0,1897.0,Bernie Mac,12.0
763.0,22122.0,Meagan Good,13.0
9665.0,74613.0,Terri J. Vaughn,14.0
18971.0,37932.0,F. Gary Gray,15.0
696.0,97781.0,Reynaldo Rey,16.0
379.0,61981.0,Michael Clarke Duncan,17.0
207.0,1461.0,George Clooney,0.0
37247.0,138.0,Quentin Tarantino,1.0
1480.0,1037.0,Harvey Keitel,2.0
9322.0,3196.0,Juliette Lewis,3.0
826.0,11158.0,Ernest Liu,4.0
422.0,3136.0,Salma Hayek,5.0
829.0,11159.0,Cheech Marin,6.0
828.0,11160.0,Danny Trejo,7.0
3090.0,11161.0,Tom Savini,8.0
9964.0,9811.0,Fred Williamson,9.0
3063.0,2536.0,Michael Parks,10.0
13667.0,11162.0,Brenda Hillhouse,11.0
694.0,11163.0,John Saxon,12.0
235.0,3140.0,Marc Lawrence,13.0
832.0,11164.0,Kelly Preston,14.0
765.0,16861.0,John Hawkes,15.0
5925.0,53763.0,Tito Larriva,16.0
11778.0,1089505.0,Peter Atanasoff,17.0
4485.0,1089510.0,Johnny Vatos Hernandez,18.0
137.0,35545.0,Aimee Graham,19.0
33.0,982183.0,Heidi McNeal,20.0
982.0,931730.0,Ernest M. Garcia,21.0
8428.0,59287.0,Gregory Nicotero,22.0
212.0,139997.0,Cristos,23.0
105.0,100260.0,Mike Moroff,24.0
1633.0,68430.0,Tia Texada,25.0
11202.0,1830654.0,Janine Jordae,26.0
1554.0,41691.0,Ungela Brockman,27.0
149.0,1265433.0,Michelle Berube,28.0
8009.0,1027008.0,Michael McKay,29.0
